venue_id_a,venue_id_b,duration_minutes,time_source
30750,5354,17.8,osrm
30750,8381,17.9,osrm
30750,28270,15.8,osrm
30750,75864,20.2,osrm
30750,13788,24.0,osrm
30750,16974,18.7,osrm
30750,44851,14.5,osrm
30750,14389,29.1,osrm
30750,46454,17.0,osrm
30750,54348,16.9,osrm
30750,55752,17.0,osrm
30750,73162,18.7,osrm
30750,google_00001,30.9,osrm
30750,google_00007,19.0,osrm
30750,google_00020,35.9,osrm
30750,google_00025,32.6,osrm
30750,google_00032,18.4,osrm
30750,google_00034,22.5,osrm
30750,google_00036,22.0,osrm
30750,google_00037,23.7,osrm
30750,google_00038,13.5,osrm
30750,google_00039,22.2,osrm
30750,google_00040,19.0,osrm
30750,google_00041,27.4,osrm
30750,google_00042,28.2,osrm
30750,google_00044,31.5,osrm
30750,google_00045,19.5,osrm
30750,google_00046,17.4,osrm
30750,google_00048,17.1,osrm
30750,google_00050,15.3,osrm
30750,google_00051,14.3,osrm
30750,google_00052,19.8,osrm
30750,google_00057,30.6,osrm
30750,google_00062,15.8,osrm
30750,google_00065,18.7,osrm
30750,google_00066,20.4,osrm
30750,google_00068,23.1,osrm
30750,google_00070,28.6,osrm
30750,google_00071,17.1,osrm
30750,google_00074,17.9,osrm
30750,google_00075,18.4,osrm
30750,google_00077,13.8,osrm
30750,google_00078,17.2,osrm
30750,google_00143,24.7,osrm
30750,google_00081,21.9,osrm
30750,google_00082,28.9,osrm
30750,google_00083,16.7,osrm
30750,google_00085,17.6,osrm
30750,google_00087,15.6,osrm
30750,google_00091,16.4,osrm
30750,google_00094,17.6,osrm
30750,google_00098,15.1,osrm
30750,google_00099,22.7,osrm
30750,google_00101,24.3,osrm
30750,google_00102,16.3,osrm
30750,google_00103,23.9,osrm
30750,google_00104,13.5,osrm
30750,google_00105,15.3,osrm
30750,google_00106,18.4,osrm
30750,google_00107,19.0,osrm
30750,google_00109,15.5,osrm
30750,google_00110,27.9,osrm
30750,google_00111,24.9,osrm
30750,google_00112,16.0,osrm
30750,google_00113,15.7,osrm
30750,google_00115,22.5,osrm
30750,google_00116,24.6,osrm
30750,google_00117,13.1,osrm
30750,google_00118,18.2,osrm
30750,google_00119,16.1,osrm
30750,google_00120,20.1,osrm
30750,google_00121,24.3,osrm
30750,google_00122,25.4,osrm
30750,google_00123,15.9,osrm
30750,google_00125,17.1,osrm
30750,google_00126,20.8,osrm
30750,google_00127,20.5,osrm
30750,google_00128,18.9,osrm
30750,google_00129,17.6,osrm
30750,google_00130,22.6,osrm
30750,google_00131,17.8,osrm
30750,google_00132,24.0,osrm
30750,google_00133,18.9,osrm
30750,google_00134,15.4,osrm
30750,google_00135,18.6,osrm
30750,google_00136,28.6,osrm
30750,google_00137,28.4,osrm
30750,google_00138,19.4,osrm
30750,google_00139,18.6,osrm
30750,google_00141,13.5,osrm
15178,7222,13.4,osrm
15178,6970,14.0,osrm
15178,16110,10.5,osrm
15178,5354,16.6,osrm
15178,8564,16.7,osrm
15178,8381,7.8,osrm
15178,28270,16.0,osrm
15178,75864,18.8,osrm
15178,31626,16.0,osrm
15178,21620,19.3,osrm
15178,62694,15.3,osrm
15178,13788,18.0,osrm
15178,16974,10.2,osrm
15178,44851,13.3,osrm
15178,14389,16.2,osrm
15178,13290,17.8,osrm
15178,46880,16.9,osrm
15178,46454,7.8,osrm
15178,54348,10.8,osrm
15178,61170,18.0,osrm
15178,72954,14.8,osrm
15178,73162,25.8,osrm
15178,google_00000,19.2,osrm
15178,google_00001,17.3,osrm
15178,google_00007,26.1,osrm
15178,google_00020,21.1,osrm
15178,google_00025,16.9,osrm
15178,google_00030,17.2,osrm
15178,google_00031,14.5,osrm
15178,google_00032,9.4,osrm
15178,google_00034,11.3,osrm
15178,google_00036,15.0,osrm
15178,google_00037,17.7,osrm
15178,google_00038,11.4,osrm
15178,google_00039,10.2,osrm
15178,google_00040,13.5,osrm
15178,google_00041,14.4,osrm
15178,google_00042,18.6,osrm
15178,google_00044,20.3,osrm
15178,google_00046,8.2,osrm
15178,google_00048,9.4,osrm
15178,google_00050,10.8,osrm
15178,google_00051,11.4,osrm
15178,google_00052,21.7,osrm
15178,google_00057,14.9,osrm
15178,google_00062,10.8,osrm
15178,google_00065,11.2,osrm
15178,google_00066,13.8,osrm
15178,google_00068,13.3,osrm
15178,google_00070,18.0,osrm
15178,google_00071,10.9,osrm
15178,google_00074,24.9,osrm
15178,google_00075,16.4,osrm
15178,google_00077,12.4,osrm
15178,google_00078,10.7,osrm
15178,google_00143,16.8,osrm
15178,google_00080,17.8,osrm
15178,google_00081,18.1,osrm
15178,google_00082,13.1,osrm
15178,google_00083,11.2,osrm
15178,google_00085,9.5,osrm
15178,google_00086,14.1,osrm
15178,google_00087,16.9,osrm
15178,google_00089,19.1,osrm
15178,google_00091,14.5,osrm
15178,google_00092,16.6,osrm
15178,google_00094,12.3,osrm
15178,google_00095,15.5,osrm
15178,google_00096,21.5,osrm
15178,google_00097,18.7,osrm
15178,google_00098,10.2,osrm
15178,google_00099,13.6,osrm
15178,google_00100,14.8,osrm
15178,google_00101,14.4,osrm
15178,google_00102,10.9,osrm
15178,google_00103,14.2,osrm
15178,google_00104,12.2,osrm
15178,google_00105,9.0,osrm
15178,google_00106,10.1,osrm
15178,google_00107,10.5,osrm
15178,google_00109,10.5,osrm
15178,google_00110,12.1,osrm
15178,google_00112,10.2,osrm
15178,google_00113,11.8,osrm
15178,google_00115,10.9,osrm
15178,google_00117,11.1,osrm
15178,google_00118,13.6,osrm
15178,google_00119,10.8,osrm
15178,google_00120,14.0,osrm
15178,google_00123,12.0,osrm
15178,google_00124,16.9,osrm
15178,google_00125,11.8,osrm
15178,google_00126,13.8,osrm
15178,google_00128,12.0,osrm
15178,google_00129,10.2,osrm
15178,google_00131,8.9,osrm
15178,google_00132,14.2,osrm
15178,google_00134,15.2,osrm
15178,google_00135,9.4,osrm
15178,google_00136,13.8,osrm
15178,google_00137,17.5,osrm
15178,google_00138,12.0,osrm
15178,google_00139,12.3,osrm
15178,google_00141,11.5,osrm
7222,6970,18.2,osrm
7222,16110,9.6,osrm
7222,5354,9.5,osrm
7222,8564,14.9,osrm
7222,8381,10.6,osrm
7222,28270,12.0,osrm
7222,75864,9.7,osrm
7222,31626,13.5,osrm
7222,21620,21.2,osrm
7222,62694,12.8,osrm
7222,16974,8.5,osrm
7222,44851,12.4,osrm
7222,14389,7.5,osrm
7222,13290,19.6,osrm
7222,46880,14.9,osrm
7222,46454,11.8,osrm
7222,54348,8.7,osrm
7222,61170,19.8,osrm
7222,55752,14.2,osrm
7222,72954,12.4,osrm
7222,73162,19.7,osrm
7222,google_00000,21.0,osrm
7222,google_00001,10.5,osrm
7222,google_00007,20.0,osrm
7222,google_00020,16.0,osrm
7222,google_00025,18.9,osrm
7222,google_00030,14.8,osrm
7222,google_00031,16.6,osrm
7222,google_00032,11.1,osrm
7222,google_00038,11.6,osrm
7222,google_00041,7.2,osrm
7222,google_00042,8.4,osrm
7222,google_00044,10.1,osrm
7222,google_00045,12.4,osrm
7222,google_00046,12.1,osrm
7222,google_00048,10.2,osrm
7222,google_00050,21.0,osrm
7222,google_00051,20.1,osrm
7222,google_00052,30.4,osrm
7222,google_00057,18.8,osrm
7222,google_00062,10.1,osrm
7222,google_00065,9.2,osrm
7222,google_00066,9.9,osrm
7222,google_00070,7.2,osrm
7222,google_00071,6.9,osrm
7222,google_00074,17.9,osrm
7222,google_00075,9.4,osrm
7222,google_00077,12.2,osrm
7222,google_00078,6.7,osrm
7222,google_00143,5.2,osrm
7222,google_00080,19.6,osrm
7222,google_00081,11.1,osrm
7222,google_00082,16.7,osrm
7222,google_00083,20.0,osrm
7222,google_00085,8.2,osrm
7222,google_00086,13.3,osrm
7222,google_00087,9.9,osrm
7222,google_00089,20.9,osrm
7222,google_00091,11.1,osrm
7222,google_00092,14.1,osrm
7222,google_00094,9.1,osrm
7222,google_00095,20.3,osrm
7222,google_00096,15.8,osrm
7222,google_00097,20.5,osrm
7222,google_00098,19.0,osrm
7222,google_00100,17.5,osrm
7222,google_00102,19.7,osrm
7222,google_00104,12.7,osrm
7222,google_00105,19.2,osrm
7222,google_00106,9.2,osrm
7222,google_00107,21.4,osrm
7222,google_00109,9.6,osrm
7222,google_00110,16.3,osrm
7222,google_00111,9.2,osrm
7222,google_00112,20.3,osrm
7222,google_00113,8.3,osrm
7222,google_00116,8.9,osrm
7222,google_00117,11.3,osrm
7222,google_00118,6.6,osrm
7222,google_00119,11.7,osrm
7222,google_00120,7.8,osrm
7222,google_00121,8.6,osrm
7222,google_00122,16.3,osrm
7222,google_00123,8.5,osrm
7222,google_00124,14.4,osrm
7222,google_00125,12.4,osrm
7222,google_00127,10.4,osrm
7222,google_00128,8.6,osrm
7222,google_00129,9.4,osrm
7222,google_00130,9.4,osrm
7222,google_00131,17.6,osrm
7222,google_00133,12.3,osrm
7222,google_00134,24.9,osrm
7222,google_00135,13.3,osrm
7222,google_00136,11.0,osrm
7222,google_00137,6.7,osrm
7222,google_00139,8.3,osrm
7222,google_00141,11.7,osrm
6970,16110,19.5,osrm
6970,5354,21.1,osrm
6970,8564,25.8,osrm
6970,8381,16.8,osrm
6970,28270,23.5,osrm
6970,75864,23.3,osrm
6970,31626,25.1,osrm
6970,21620,28.4,osrm
6970,62694,24.3,osrm
6970,13788,22.5,osrm
6970,16974,17.7,osrm
6970,44851,22.3,osrm
6970,14389,17.1,osrm
6970,13290,26.9,osrm
6970,46880,25.9,osrm
6970,46454,16.9,osrm
6970,54348,18.6,osrm
6970,61170,27.0,osrm
6970,55752,14.8,osrm
6970,72954,23.9,osrm
6970,73162,31.3,osrm
6970,google_00000,28.3,osrm
6970,google_00001,16.2,osrm
6970,google_00007,31.6,osrm
6970,google_00020,19.2,osrm
6970,google_00030,26.3,osrm
6970,google_00031,23.8,osrm
6970,google_00032,18.5,osrm
6970,google_00034,16.1,osrm
6970,google_00036,19.5,osrm
6970,google_00037,22.2,osrm
6970,google_00038,20.5,osrm
6970,google_00039,14.7,osrm
6970,google_00040,18.0,osrm
6970,google_00041,16.1,osrm
6970,google_00042,17.5,osrm
6970,google_00044,19.2,osrm
6970,google_00045,13.0,osrm
6970,google_00046,17.3,osrm
6970,google_00048,18.5,osrm
6970,google_00050,21.6,osrm
6970,google_00051,20.7,osrm
6970,google_00052,28.9,osrm
6970,google_00062,19.9,osrm
6970,google_00065,19.1,osrm
6970,google_00066,19.4,osrm
6970,google_00068,17.8,osrm
6970,google_00070,17.9,osrm
6970,google_00071,18.8,osrm
6970,google_00074,29.4,osrm
6970,google_00075,21.0,osrm
6970,google_00077,21.5,osrm
6970,google_00078,18.6,osrm
6970,google_00143,21.2,osrm
6970,google_00080,26.9,osrm
6970,google_00081,22.6,osrm
6970,google_00083,20.6,osrm
6970,google_00085,18.2,osrm
6970,google_00086,23.1,osrm
6970,google_00087,21.4,osrm
6970,google_00089,28.1,osrm
6970,google_00091,22.7,osrm
6970,google_00092,25.7,osrm
6970,google_00094,20.2,osrm
6970,google_00095,24.9,osrm
6970,google_00096,27.3,osrm
6970,google_00097,27.8,osrm
6970,google_00098,19.6,osrm
6970,google_00099,18.1,osrm
6970,google_00100,24.1,osrm
6970,google_00101,19.0,osrm
6970,google_00102,20.3,osrm
6970,google_00103,18.7,osrm
6970,google_00104,21.3,osrm
6970,google_00105,19.8,osrm
6970,google_00106,18.7,osrm
6970,google_00107,21.1,osrm
6970,google_00109,19.5,osrm
6970,google_00111,13.9,osrm
6970,google_00112,20.9,osrm
6970,google_00113,20.2,osrm
6970,google_00115,15.4,osrm
6970,google_00116,14.5,osrm
6970,google_00117,20.2,osrm
6970,google_00118,18.1,osrm
6970,google_00119,19.8,osrm
6970,google_00120,20.0,osrm
6970,google_00121,14.3,osrm
6970,google_00122,11.0,osrm
6970,google_00123,20.4,osrm
6970,google_00124,25.9,osrm
6970,google_00125,20.9,osrm
6970,google_00126,18.3,osrm
6970,google_00127,19.2,osrm
6970,google_00128,18.0,osrm
6970,google_00129,19.2,osrm
6970,google_00130,11.2,osrm
6970,google_00131,18.2,osrm
6970,google_00132,18.7,osrm
6970,google_00133,16.8,osrm
6970,google_00134,22.9,osrm
6970,google_00135,18.4,osrm
6970,google_00136,15.9,osrm
6970,google_00137,18.5,osrm
6970,google_00138,16.6,osrm
6970,google_00139,20.2,osrm
6970,google_00141,20.5,osrm
16110,5354,9.4,osrm
16110,8564,10.8,osrm
16110,28270,7.9,osrm
16110,75864,11.9,osrm
16110,31626,8.1,osrm
16110,21620,13.7,osrm
16110,62694,7.3,osrm
16110,13788,12.9,osrm
16110,14389,15.2,osrm
16110,13290,12.1,osrm
16110,46880,9.4,osrm
16110,61170,12.3,osrm
16110,55752,8.8,osrm
16110,72954,6.9,osrm
16110,73162,19.4,osrm
16110,google_00000,13.5,osrm
16110,google_00001,16.2,osrm
16110,google_00007,19.7,osrm
16110,google_00020,22.7,osrm
16110,google_00025,23.0,osrm
16110,google_00030,9.3,osrm
16110,google_00031,9.1,osrm
16110,google_00034,7.8,osrm
16110,google_00036,10.5,osrm
16110,google_00037,12.6,osrm
16110,google_00039,8.7,osrm
16110,google_00040,7.9,osrm
16110,google_00041,12.7,osrm
16110,google_00042,16.4,osrm
16110,google_00044,18.1,osrm
16110,google_00045,8.9,osrm
16110,google_00050,14.9,osrm
16110,google_00051,14.0,osrm
16110,google_00052,24.3,osrm
16110,google_00057,21.0,osrm
16110,google_00068,9.4,osrm
16110,google_00070,15.1,osrm
16110,google_00074,18.5,osrm
16110,google_00075,9.0,osrm
16110,google_00143,12.9,osrm
16110,google_00080,12.1,osrm
16110,google_00081,10.7,osrm
16110,google_00082,19.3,osrm
16110,google_00083,13.9,osrm
16110,google_00086,7.9,osrm
16110,google_00087,10.1,osrm
16110,google_00089,13.4,osrm
16110,google_00092,8.7,osrm
16110,google_00095,12.8,osrm
16110,google_00096,15.5,osrm
16110,google_00097,13.0,osrm
16110,google_00098,12.7,osrm
16110,google_00099,9.0,osrm
16110,google_00100,10.0,osrm
16110,google_00101,10.6,osrm
16110,google_00102,13.6,osrm
16110,google_00103,10.3,osrm
16110,google_00105,13.1,osrm
16110,google_00107,15.2,osrm
16110,google_00110,18.2,osrm
16110,google_00111,11.3,osrm
16110,google_00112,14.2,osrm
16110,google_00115,8.8,osrm
16110,google_00116,11.4,osrm
16110,google_00121,10.8,osrm
16110,google_00122,14.8,osrm
16110,google_00124,9.0,osrm
16110,google_00126,9.3,osrm
16110,google_00127,5.9,osrm
16110,google_00130,10.8,osrm
16110,google_00131,11.5,osrm
16110,google_00132,10.3,osrm
16110,google_00133,6.0,osrm
16110,google_00134,18.8,osrm
16110,google_00136,14.8,osrm
16110,google_00137,14.7,osrm
16110,google_00138,5.7,osrm
5354,8564,10.0,osrm
5354,8381,11.0,osrm
5354,31626,9.0,osrm
5354,21620,16.6,osrm
5354,62694,8.2,osrm
5354,13788,10.8,osrm
5354,16974,8.5,osrm
5354,44851,7.8,osrm
5354,14389,15.9,osrm
5354,13290,15.0,osrm
5354,46880,10.3,osrm
5354,46454,12.2,osrm
5354,54348,8.8,osrm
5354,61170,15.2,osrm
5354,55752,15.6,osrm
5354,72954,7.8,osrm
5354,google_00000,16.5,osrm
5354,google_00001,17.8,osrm
5354,google_00020,22.7,osrm
5354,google_00025,23.5,osrm
5354,google_00030,10.2,osrm
5354,google_00031,12.0,osrm
5354,google_00032,11.6,osrm
5354,google_00034,9.8,osrm
5354,google_00036,8.8,osrm
5354,google_00037,10.5,osrm
5354,google_00038,8.3,osrm
5354,google_00039,9.0,osrm
5354,google_00040,5.8,osrm
5354,google_00041,14.3,osrm
5354,google_00042,15.0,osrm
5354,google_00044,18.3,osrm
5354,google_00045,14.9,osrm
5354,google_00046,12.6,osrm
5354,google_00048,10.2,osrm
5354,google_00050,19.5,osrm
5354,google_00051,18.8,osrm
5354,google_00052,27.4,osrm
5354,google_00057,21.3,osrm
5354,google_00062,8.9,osrm
5354,google_00065,9.4,osrm
5354,google_00066,10.8,osrm
5354,google_00068,9.9,osrm
5354,google_00070,15.4,osrm
5354,google_00071,7.5,osrm
5354,google_00077,7.6,osrm
5354,google_00078,7.6,osrm
5354,google_00143,11.5,osrm
5354,google_00080,15.0,osrm
5354,google_00082,19.8,osrm
5354,google_00083,18.5,osrm
5354,google_00085,8.8,osrm
5354,google_00086,8.8,osrm
5354,google_00089,16.3,osrm
5354,google_00091,6.0,osrm
5354,google_00092,9.5,osrm
5354,google_00094,9.3,osrm
5354,google_00095,15.7,osrm
5354,google_00096,10.9,osrm
5354,google_00097,15.9,osrm
5354,google_00098,15.6,osrm
5354,google_00099,9.5,osrm
5354,google_00100,12.9,osrm
5354,google_00101,11.1,osrm
5354,google_00102,17.2,osrm
5354,google_00103,10.7,osrm
5354,google_00104,8.1,osrm
5354,google_00105,17.7,osrm
5354,google_00106,9.5,osrm
5354,google_00107,21.4,osrm
5354,google_00109,8.6,osrm
5354,google_00110,18.8,osrm
5354,google_00111,11.7,osrm
5354,google_00112,18.8,osrm
5354,google_00113,6.6,osrm
5354,google_00115,9.3,osrm
5354,google_00116,11.4,osrm
5354,google_00117,8.0,osrm
5354,google_00118,5.0,osrm
5354,google_00119,9.2,osrm
5354,google_00120,7.8,osrm
5354,google_00121,11.2,osrm
5354,google_00122,18.8,osrm
5354,google_00123,6.8,osrm
5354,google_00124,9.8,osrm
5354,google_00125,10.3,osrm
5354,google_00126,7.6,osrm
5354,google_00127,11.3,osrm
5354,google_00128,9.3,osrm
5354,google_00129,9.9,osrm
5354,google_00130,11.9,osrm
5354,google_00131,18.2,osrm
5354,google_00132,10.8,osrm
5354,google_00133,12.8,osrm
5354,google_00134,23.0,osrm
5354,google_00135,13.8,osrm
5354,google_00136,15.4,osrm
5354,google_00137,15.2,osrm
5354,google_00138,6.2,osrm
5354,google_00139,7.8,osrm
5354,google_00141,8.4,osrm
8564,8381,13.1,osrm
8564,28270,6.3,osrm
8564,75864,11.1,osrm
8564,13788,14.8,osrm
8564,16974,12.5,osrm
8564,44851,9.7,osrm
8564,14389,19.9,osrm
8564,46454,12.2,osrm
8564,54348,12.1,osrm
8564,55752,15.9,osrm
8564,73162,9.1,osrm
8564,google_00001,21.8,osrm
8564,google_00007,9.4,osrm
8564,google_00020,26.7,osrm
8564,google_00025,27.5,osrm
8564,google_00032,13.6,osrm
8564,google_00034,13.8,osrm
8564,google_00036,12.8,osrm
8564,google_00037,14.5,osrm
8564,google_00038,8.6,osrm
8564,google_00039,13.0,osrm
8564,google_00040,9.8,osrm
8564,google_00041,18.4,osrm
8564,google_00042,19.0,osrm
8564,google_00044,22.3,osrm
8564,google_00045,17.0,osrm
8564,google_00046,12.5,osrm
8564,google_00048,12.2,osrm
8564,google_00050,14.6,osrm
8564,google_00051,13.5,osrm
8564,google_00052,19.1,osrm
8564,google_00057,25.3,osrm
8564,google_00062,10.9,osrm
8564,google_00065,12.8,osrm
8564,google_00066,14.2,osrm
8564,google_00068,13.9,osrm
8564,google_00070,19.4,osrm
8564,google_00071,10.9,osrm
8564,google_00074,9.0,osrm
8564,google_00075,9.2,osrm
8564,google_00077,9.0,osrm
8564,google_00078,11.1,osrm
8564,google_00143,15.5,osrm
8564,google_00081,12.7,osrm
8564,google_00082,23.8,osrm
8564,google_00083,16.0,osrm
8564,google_00085,12.2,osrm
8564,google_00087,6.4,osrm
8564,google_00091,6.8,osrm
8564,google_00094,12.8,osrm
8564,google_00098,12.4,osrm
8564,google_00099,13.5,osrm
8564,google_00101,15.1,osrm
8564,google_00102,14.6,osrm
8564,google_00103,14.7,osrm
8564,google_00104,8.6,osrm
8564,google_00105,14.6,osrm
8564,google_00106,13.5,osrm
8564,google_00107,18.2,osrm
8564,google_00109,10.6,osrm
8564,google_00110,22.8,osrm
8564,google_00111,15.7,osrm
8564,google_00112,15.2,osrm
8564,google_00113,10.0,osrm
8564,google_00115,13.3,osrm
8564,google_00116,15.4,osrm
8564,google_00117,8.3,osrm
8564,google_00118,9.0,osrm
8564,google_00119,11.3,osrm
8564,google_00120,11.8,osrm
8564,google_00121,15.2,osrm
8564,google_00122,22.8,osrm
8564,google_00123,10.2,osrm
8564,google_00125,12.3,osrm
8564,google_00126,11.6,osrm
8564,google_00127,15.3,osrm
8564,google_00128,12.7,osrm
8564,google_00129,12.8,osrm
8564,google_00130,15.9,osrm
8564,google_00131,16.6,osrm
8564,google_00132,14.8,osrm
8564,google_00133,14.1,osrm
8564,google_00134,14.7,osrm
8564,google_00135,13.7,osrm
8564,google_00136,19.4,osrm
8564,google_00137,19.2,osrm
8564,google_00138,10.2,osrm
8564,google_00139,11.3,osrm
8564,google_00141,8.7,osrm
8381,28270,10.0,osrm
8381,75864,13.9,osrm
8381,31626,10.2,osrm
8381,21620,14.5,osrm
8381,62694,9.4,osrm
8381,13788,13.7,osrm
8381,14389,15.6,osrm
8381,13290,12.9,osrm
8381,46880,11.5,osrm
8381,61170,13.1,osrm
8381,55752,6.2,osrm
8381,72954,9.0,osrm
8381,73162,20.9,osrm
8381,google_00000,14.3,osrm
8381,google_00001,16.6,osrm
8381,google_00007,21.2,osrm
8381,google_00020,23.1,osrm
8381,google_00025,20.4,osrm
8381,google_00030,11.4,osrm
8381,google_00031,9.9,osrm
8381,google_00034,8.2,osrm
8381,google_00036,11.1,osrm
8381,google_00037,13.4,osrm
8381,google_00039,9.1,osrm
8381,google_00040,8.8,osrm
8381,google_00041,13.1,osrm
8381,google_00042,17.0,osrm
8381,google_00044,18.7,osrm
8381,google_00045,6.4,osrm
8381,google_00050,12.3,osrm
8381,google_00051,11.5,osrm
8381,google_00052,21.8,osrm
8381,google_00057,18.4,osrm
8381,google_00068,10.0,osrm
8381,google_00070,15.7,osrm
8381,google_00074,20.5,osrm
8381,google_00075,10.9,osrm
8381,google_00143,13.5,osrm
8381,google_00080,12.9,osrm
8381,google_00081,12.6,osrm
8381,google_00082,16.7,osrm
8381,google_00083,11.3,osrm
8381,google_00086,9.2,osrm
8381,google_00087,12.0,osrm
8381,google_00089,14.2,osrm
8381,google_00092,10.8,osrm
8381,google_00095,13.6,osrm
8381,google_00096,16.6,osrm
8381,google_00097,13.8,osrm
8381,google_00098,10.3,osrm
8381,google_00099,9.6,osrm
8381,google_00100,10.4,osrm
8381,google_00101,11.1,osrm
8381,google_00102,11.0,osrm
8381,google_00103,10.9,osrm
8381,google_00105,10.5,osrm
8381,google_00107,12.7,osrm
8381,google_00110,15.7,osrm
8381,google_00111,9.8,osrm
8381,google_00112,11.7,osrm
8381,google_00115,9.3,osrm
8381,google_00116,9.9,osrm
8381,google_00121,9.8,osrm
8381,google_00122,12.3,osrm
8381,google_00124,11.1,osrm
8381,google_00126,9.9,osrm
8381,google_00127,6.3,osrm
8381,google_00130,8.3,osrm
8381,google_00131,8.9,osrm
8381,google_00132,10.9,osrm
8381,google_00133,3.5,osrm
8381,google_00134,16.3,osrm
8381,google_00136,15.2,osrm
8381,google_00137,15.3,osrm
8381,google_00138,6.3,osrm
28270,31626,5.4,osrm
28270,21620,12.9,osrm
28270,62694,4.6,osrm
28270,13788,13.5,osrm
28270,16974,8.8,osrm
28270,44851,6.8,osrm
28270,14389,18.6,osrm
28270,13290,11.3,osrm
28270,46880,6.7,osrm
28270,46454,11.5,osrm
28270,54348,8.1,osrm
28270,61170,11.5,osrm
28270,55752,14.9,osrm
28270,72954,4.2,osrm
28270,google_00000,12.7,osrm
28270,google_00001,20.5,osrm
28270,google_00020,25.5,osrm
28270,google_00025,26.3,osrm
28270,google_00030,6.4,osrm
28270,google_00031,9.1,osrm
28270,google_00032,10.8,osrm
28270,google_00034,11.5,osrm
28270,google_00036,11.5,osrm
28270,google_00037,13.2,osrm
28270,google_00038,7.4,osrm
28270,google_00039,11.7,osrm
28270,google_00040,8.5,osrm
28270,google_00041,17.0,osrm
28270,google_00042,17.7,osrm
28270,google_00044,20.9,osrm
28270,google_00045,15.0,osrm
28270,google_00046,11.9,osrm
28270,google_00048,9.5,osrm
